Fecha,Precipitacion_Pluviometrica,Precipitacion_Cronologica,Precipitacion_Maxima_30minutos,Heliofania_Efectiva,Heliofania_Relativa,Tesion_Vapor_Media,Humedad_Media,Humedad_Media_8_14_20,Rocio_Medio,Duracion_Follaje_Mojado,Velocidad_Viento_200cm_Media,Direccion_Viento_200cm,Velocidad_Viento_1000cm_Media,Direccion_Viento_1000cm,Velocidad_Viento_Maxima,Presion_Media,Radiacion_Global,Horas_Frio,Unidades_Frio,Temperatura_Abrigo_150cm,Temperatura_Abrigo_150cm_Maxima,Temperatura_Abrigo_150cm_Minima,Temperatura_Intemperie_50cm_Minima,Temperatura_Suelo_10cm_Media
2004,0.2,15.399989999999999,3.6,0.0,0.0,11.90119,91.0,93.0,9.459178999999999,0.0,7.301389,S ,9.126737,C ,30.8,1011.6410000000001,0.0,0.0,12.11802,11.76458,15.1,8.3,5.7,16.11528
2005,0.0,0.0,0.0,0.0,0.0,9.301739,78.0,76.0,5.900604,0.0,6.774306,W ,8.467882000000001,C ,28.7,1015.987,0.0,5.311998,14.02701,10.15139,15.5,6.0,4.4,14.984029999999999
2006,0.2,0.0,0.0,0.0,0.0,8.980811,87.0,84.0,5.379743,0.0,4.768749,W ,5.960937,C ,25.2,1018.559,0.0,11.786,19.505020000000002,8.117361,12.9,3.9,1.6,14.10486
2007,0.0,0.2,0.2,0.0,0.0,9.213560000000001,88.0,88.0,5.6669529999999995,0.0,2.386714,C ,2.983392,C ,16.0,1019.1089999999999,0.0,13.61201,14.11001,7.673611,15.4,1.1,-3.1,13.15874
2008,0.0,0.0,0.0,0.0,0.0,9.562772,82.0,77.0,6.258712999999999,0.0,3.504862,C ,4.381076999999999,C ,23.9,1020.7510000000001,0.0,9.295999,12.86501,9.447553,16.9,4.2,0.0,12.97292
2009,0.0,0.0,0.0,0.0,0.0,8.720436999999999,84.0,84.0,4.94051,0.0,2.352778,C ,2.940973,C ,15.6,1021.435,0.0,13.11401,15.770010000000001,8.387501,16.5,1.4,-3.1,12.79514
2010,0.0,0.0,0.0,0.0,0.0,10.388860000000001,85.0,84.0,7.396477,0.0,4.15139,C ,5.189238,C ,23.4,1015.735,0.0,7.6359960000000004,9.959999,9.343053999999999,18.0,3.3,-0.7,12.553469999999999
2011,0.0,0.0,0.0,0.0,0.0,12.9331,83.0,80.0,10.70905,0.0,2.7840279999999997,C ,3.480034,C ,16.9,1017.597,0.0,0.0,-0.08300059,13.378470000000002,20.8,7.9,5.6,13.52222
2012,0.0,0.0,0.0,0.0,0.0,9.472019,75.0,72.0,6.163771,0.0,3.311112,SE,4.13889,C ,18.2,1020.9810000000001,0.0,5.311998,10.624,12.26458,18.2,6.0,0.8,14.08125
2013,0.0,0.0,0.0,0.0,0.0,11.68042,86.0,85.0,8.958532,0.2833333,1.93125,C ,2.414062,C ,16.7,1016.5980000000001,0.0,7.303997,4.564998999999999,10.82639,21.7,3.3,-0.7,13.39444
2014,1.4,0.2,0.2,0.0,0.0,14.33019,88.0,86.0,12.266919999999999,2.183333,3.217361,E ,4.021701,C ,13.0,1018.33,0.0,0.0,-2.49,13.81458,19.6,8.6,5.2,14.07569
2015,0.2,1.4,0.6,0.0,0.0,13.43786,91.0,86.0,11.25427,0.0,4.847222,E ,6.0590269999999995,C ,17.8,1020.3589999999999,0.0,0.0,2.489999,13.55834,14.7,11.8,10.5,14.383339999999999
2016,0.0,0.0,0.0,0.0,0.0,11.5374,83.0,81.0,9.060722,0.0,5.052776000000001,E ,6.31597,C ,18.4,1020.421,0.0,0.0,6.557003999999999,11.72917,16.6,8.7,4.6,13.79514
2017,0.0,0.0,0.0,0.0,0.0,15.235389999999999,87.0,86.0,13.256739999999999,0.0,4.618749,E ,5.773437,C ,18.4,1015.914,0.0,0.0,-6.640001,15.0618,19.7,11.0,9.3,14.250689999999999
2018,0.0,0.0,0.0,0.0,0.0,15.882439999999999,89.0,88.0,13.81119,0.75,2.3986110000000003,C ,2.998264,C ,12.6,1014.755,0.0,0.0,-6.059,15.590279999999998,22.5,10.0,6.1,14.695829999999999
2019,0.0,0.0,0.0,0.0,0.0,15.53873,90.0,84.0,13.53115,0.0,5.073611,E ,6.342014,C ,20.8,1018.675,0.0,0.0,-2.4069990000000003,15.35069,17.5,13.9,10.6,15.02222
2020,0.0,0.0,0.0,0.0,0.0,10.41088,77.0,68.0,7.521935000000001,0.0,3.9930559999999997,SE,4.99132,C ,18.8,1022.32,0.0,1.328,8.050998,12.64653,17.2,6.4,1.8,14.4368
2021,0.0,0.0,0.0,0.0,0.0,9.848302,81.0,77.0,6.735150999999999,0.0,3.9402779999999997,S ,4.925347,C ,14.5,1024.269,0.0,6.307997,13.61201,10.14653,16.8,5.4,2.5,13.561810000000001
2022,0.0,0.0,0.0,0.0,0.0,10.1595,84.0,82.0,7.157022,0.0,3.927777,E ,4.909721,C ,17.9,1022.242,0.0,7.303997,12.53301,9.681251,15.4,4.0,0.3,12.98263
2023,0.4,0.0,0.0,0.0,0.0,13.23701,95.0,96.0,10.976230000000001,0.0,4.384028,E ,5.480035,C ,20.2,1015.075,0.0,2.324,6.556999,11.1125,14.5,5.7,0.9,12.774980000000001
2024,0.0,0.4,0.2,0.0,0.0,13.856470000000002,97.0,95.0,11.79009,2.2833330000000003,5.797223000000001,S ,7.246529,C ,25.6,1010.681,0.0,0.0,6.3910029999999995,12.83056,14.3,10.5,8.6,13.352079999999999
2025,0.0,0.0,0.0,0.0,0.0,9.760321000000001,77.0,70.0,6.508647,0.0,6.411112,W ,8.013889,C ,26.9,1017.3439999999999,0.0,0.664,11.62001,11.10347,15.4,7.2,4.7,13.07987
2026,0.0,0.0,0.0,0.0,0.0,8.879103,80.0,73.0,5.239649,0.0,3.3680559999999997,C ,4.21007,C ,24.3,1018.064,0.0,7.469996000000001,16.76601,8.956946,14.9,3.7,-1.0,12.28195
2027,0.0,0.0,0.0,0.0,0.0,9.409191,85.0,86.0,6.070424,0.0,2.043751,C ,2.554688,C ,13.4,1019.567,0.0,10.624,16.76601,9.313197,16.5,5.5,0.8,12.23194
2028,0.0,0.0,0.0,0.0,0.0,9.584887,84.0,81.0,6.243937,0.0,2.8125,C ,3.515625,C ,16.3,1020.184,0.0,7.967996,12.699010000000001,8.529859,16.1,3.2,-0.7,11.775
2029,0.0,0.0,0.0,0.0,0.0,11.38679,86.0,84.0,8.832989999999999,0.0,1.6597220000000001,C ,2.074652,C ,14.3,1020.7239999999999,0.0,0.0,9.877002000000001,11.17083,17.3,7.4,3.9,12.1382
2030,0.0,0.0,0.0,0.0,0.0,11.301910000000001,97.0,95.0,8.658748,0.0,1.384028,C ,1.7300349999999998,C ,9.9,1020.3530000000001,0.0,5.477998,15.85302,9.863888000000001,14.3,4.5,0.2,12.06598
2031,0.0,0.0,0.0,0.0,0.0,10.252460000000001,91.0,88.0,7.266205,0.0,2.267361,C ,2.8342009999999997,C ,16.6,1019.7239999999999,0.0,7.303997,16.68301,9.269445,15.8,5.3,-0.4,11.81875
2032,0.0,0.0,0.0,0.0,0.0,9.08248,83.0,80.0,5.4248400000000006,0.0,2.317361,C ,2.8967009999999997,C ,17.3,1023.6080000000001,0.0,11.62,10.375,8.531251,18.7,1.5,-3.5,11.08958
2033,0.0,0.0,0.0,0.0,0.0,11.0087,84.0,84.0,8.319924,0.0,5.078474,NE,6.348091999999999,C ,24.5,1022.617,0.0,6.307997,8.631996000000001,10.31528,17.8,4.9,-0.6,11.10972
2034,0.0,0.0,0.0,0.0,0.0,12.60375,87.0,86.0,10.370989999999999,0.0,2.388195,C ,2.985243,C ,11.7,1018.2389999999999,0.0,0.0,2.987998,13.147910000000001,20.5,8.3,4.5,11.76735
2035,0.0,0.0,0.0,0.0,0.0,12.10326,86.0,83.0,9.774716999999999,0.0,4.1506940000000005,S ,5.1883669999999995,C ,20.9,1021.2189999999999,0.0,0.0,6.806003,12.33195,17.4,8.4,4.7,12.155560000000001
2036,0.0,0.0,0.0,0.0,0.0,13.99332,97.0,96.0,11.93338,0.0,4.7625,SE,5.953125,C ,17.7,1023.835,0.0,0.0,5.395001000000001,12.06875,14.0,8.3,2.5,12.26458
2037,20.40001,16.4,4.0,0.0,0.0,14.407110000000001,95.0,96.0,12.38607,0.2,6.559721000000001,SE,8.199652,C ,27.4,1023.196,0.0,0.0,2.655999,13.11875,16.4,10.6,8.1,12.47344
2038,1.4,5.199999,0.8,0.0,0.0,16.77135,100.0,100.0,14.7382,0.0,5.604168,SE,7.005210000000001,C ,21.8,1011.2280000000001,0.0,0.0,0.0,14.621529999999998,15.5,13.0,13.0,13.22985
2039,0.0,0.2,0.2,0.0,0.0,14.32965,95.0,96.0,12.32138,0.0,9.979861999999999,W ,12.47483,C ,39.4,1002.8889999999999,0.0,0.0,3.070999,13.329170000000001,14.5,12.0,11.9,13.474310000000001
2040,0.0,0.0,0.0,0.0,0.0,12.3204,88.0,84.0,10.00018,0.0,11.130560000000001,W ,13.9132,C ,37.0,1004.685,0.0,0.0,7.055003999999999,12.54791,15.9,10.9,7.7,13.03819
2041,0.8,0.0,0.0,0.0,0.0,10.45725,83.0,80.0,7.613337,0.0,9.919442,W ,12.3993,C ,35.7,1007.9839999999999,0.0,0.0,13.446010000000001,10.73403,15.9,7.7,4.9,12.08681
2042,0.4,1.2,0.6,0.0,0.0,10.69333,98.0,97.0,7.829903,0.0,5.12639,W ,6.407988,C ,31.6,1008.198,0.0,9.295999,0.0,8.426387,11.9,4.3,2.4,11.32847
2043,1.4,0.0,0.0,0.0,0.0,9.749207,86.0,79.0,6.412548999999999,0.0,1.6472220000000002,C ,2.059028,C ,11.4,1012.003,0.0,8.299996,12.45001,8.530555,17.1,2.0,1.5,10.842369999999999
2044,1.8,3.200001,0.8,0.0,0.0,11.90923,98.0,99.0,9.53779,0.0,2.709723,W ,3.387154,C ,14.9,1013.558,0.0,0.0,0.0,9.937503999999999,11.5,8.7,7.1,11.28958
2045,0.0,0.0,0.0,0.0,0.0,9.772578999999999,89.0,85.0,6.530169,0.0,2.095834,C ,2.619792,C ,13.2,1014.7860000000001,0.0,7.137997,14.774020000000002,9.577777000000001,15.2,4.5,2.5,11.36598
2046,0.2,0.2,0.2,0.0,0.0,9.810474000000001,87.0,84.0,6.514547,0.0,7.020834,C ,8.776043,C ,31.9,1011.711,0.0,8.465997,13.363010000000001,7.807638000000001,15.6,1.9,0.6,10.41111
2047,0.0,0.0,0.0,0.0,0.0,8.274899000000001,70.0,63.0,4.129188,0.0,6.904167,W ,8.630208,C ,31.2,1011.5060000000001,0.0,6.473997,15.023010000000001,10.19792,15.8,5.9,-0.1,10.46597
2048,0.0,0.0,0.0,0.0,0.0,6.275519999999999,69.0,66.0,0.32985949999999997,0.0,4.956944999999999,W ,6.196182,C ,31.3,1018.041,0.0,14.44201,14.11001,7.287499,13.5,1.8,-0.8,9.569443
2049,0.0,0.0,0.0,0.0,0.0,8.638977,86.0,84.0,4.546988,0.0,3.280556,S ,4.100695,C ,19.3,1018.7539999999999,0.0,9.627999,8.216996,6.047917,14.3,-0.7,-1.0,8.789586
2050,0.0,0.0,0.0,0.0,0.0,7.61808,84.0,79.0,3.014844,0.0,5.500693,W ,6.8758669999999995,C ,23.9,1024.392,0.0,15.770010000000001,0.0,6.514583,12.2,1.6,2.5,9.045833
2051,0.0,0.0,0.0,0.0,0.0,7.006327000000001,77.0,71.0,1.822655,0.0,4.160416000000001,W ,5.20052,C ,32.5,1023.312,0.0,14.276010000000001,10.126,6.061111,15.3,-0.9,-0.9,8.234028
2052,0.0,0.0,0.0,0.0,0.0,8.192752,82.0,80.0,3.9839089999999997,0.0,2.279861,C ,2.849827,C ,14.4,1024.113,0.0,12.94801,9.544999,7.352083,18.0,-0.2,-0.9,8.034724
2053,0.0,0.0,0.0,0.0,0.0,7.90918,78.0,75.0,3.5744,0.0,4.094442,C ,5.118053,C ,22.4,1021.697,0.0,11.288,15.60401,7.920833999999999,15.5,1.9,-0.9,7.995829
2054,0.0,0.0,0.0,0.0,0.0,9.116467,76.0,68.0,5.4681809999999995,0.0,1.672222,C ,2.090278,C ,9.4,1020.2439999999999,0.0,8.133996,5.893001,9.459026,19.8,2.0,1.5,8.271527
2055,0.0,0.0,0.0,0.0,0.0,10.00957,84.0,81.0,6.927247,0.0,1.7590279999999998,C ,2.198785,C ,10.5,1021.135,0.0,9.461999,10.707,10.94375,20.2,4.2,-0.4,9.246528999999999
2056,0.0,0.0,0.0,0.0,0.0,9.709575,85.0,83.0,6.484746,0.0,2.1333330000000004,C ,2.666667,C ,20.7,1020.546,0.0,12.616010000000001,12.284,9.568752,18.7,3.8,0.5,9.329167
2057,0.0,0.0,0.0,0.0,0.0,9.716574000000001,87.0,84.0,6.388661,0.0,2.672917,C ,3.3411459999999997,C ,21.1,1019.28,0.0,12.616010000000001,11.205,8.938191999999999,19.2,2.2,-1.9,9.00486
2058,0.0,0.0,0.0,0.0,0.0,10.74116,89.0,86.0,7.910264999999999,0.0,2.110417,C ,2.6380209999999997,C ,19.9,1020.252,0.0,9.129997999999999,11.205,9.953474,19.2,4.7,3.1,9.017362
2059,0.0,0.0,0.0,0.0,0.0,8.82545,91.0,86.0,5.124233,0.0,3.169444,S ,3.9618050000000005,C ,13.0,1024.222,0.0,17.430020000000003,19.671020000000002,7.402086,14.3,3.8,3.4,8.893052
2060,0.0,0.0,0.0,0.0,0.0,8.665531,90.0,86.0,4.853596,0.0,3.259722,S ,4.0746519999999995,C ,16.0,1026.518,0.0,14.11001,19.090020000000003,6.316666000000001,13.2,1.8,1.6,8.257641
2061,0.0,0.0,0.0,0.0,0.0,8.163502000000001,87.0,86.0,3.870308,0.0,2.8763900000000002,C ,3.5954870000000003,C ,21.4,1025.6760000000002,0.0,14.77401,11.288,6.596527,15.0,-1.0,0.4,7.9562479999999995
2062,0.2,0.0,0.0,0.0,0.0,9.283937,87.0,83.0,5.641308,0.0,2.107639,C ,2.6345490000000003,C ,14.5,1020.43,0.0,13.28001,9.959999,7.965971000000001,18.7,0.1,1.6,7.996529
2063,0.0,0.2,0.2,0.0,0.0,11.178460000000001,90.0,88.0,8.285471000000001,0.0,2.454862,C ,3.068577,C ,14.2,1017.49,0.0,8.133996,9.545,9.216667999999999,18.7,2.4,3.4,8.398615
2064,0.0,0.0,0.0,0.0,0.0,12.12589,87.0,87.0,9.796594,0.0,2.320834,C ,2.901042,C ,12.3,1018.5989999999999,0.0,0.0,6.722996000000001,12.29236,17.7,8.3,5.3,9.13611
2065,0.0,0.0,0.0,0.0,0.0,11.45844,93.0,92.0,8.949496,0.0,5.6881949999999994,SE,7.110243,C ,25.3,1021.309,0.0,0.0,0.0,9.85347,12.2,7.5,6.7,9.398601
2066,0.0,0.0,0.0,0.0,0.0,11.20011,90.0,89.0,8.55817,0.0,9.049306,E ,11.311630000000001,C ,29.2,1021.9810000000001,0.0,0.0,0.0,10.11041,11.4,8.3,7.0,9.524294
2067,0.0,0.0,0.0,0.0,0.0,14.992729999999998,100.0,100.0,12.94445,0.0,7.287499,E ,9.109374,C ,25.1,1019.1569999999999,0.0,0.0,4.315999,13.1382,15.6,10.7,10.7,10.35695
2068,0.0,0.0,0.0,0.0,0.0,11.05074,96.0,95.0,8.416027,0.0,6.090278,N ,7.612847,C ,30.3,1017.948,0.0,2.656,0.0,9.345836,11.7,6.4,4.8,10.20277
2069,0.4,0.2,0.2,0.0,0.0,11.29683,88.0,85.0,8.595821,0.0,3.66111,C ,4.576388,C ,18.8,1015.597,0.0,7.6359960000000004,7.719001,10.413889999999999,18.7,4.4,4.5,9.870836
2070,0.2,0.2,0.2,0.0,0.0,17.1899,97.0,96.0,15.05802,0.0,1.834027,C ,2.292534,C ,10.6,1015.924,0.0,0.0,-8.549006,14.76111,18.7,9.5,9.4,11.19375
2071,2.0,2.2,0.8,0.0,0.0,17.06522,100.0,99.0,14.993479999999998,0.0,2.665248,C ,3.331561,C ,15.5,1014.686,0.0,0.0,-2.1579990000000002,15.34965,17.5,13.9,14.1,12.41065
2072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  ,0.0,  ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  ,0.0,  ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2074,0.2,0.2,0.2,0.0,0.0,11.5093,92.0,90.0,9.033591,0.0,5.699305000000001,S ,7.124130999999999,C ,21.2,1012.074,0.0,0.0,10.54101,10.40695,12.8,8.8,9.0,11.665280000000001
2075,0.0,0.0,0.0,0.0,0.0,10.49649,85.0,85.0,7.650258999999999,0.0,4.011805000000001,W ,5.014755999999999,C ,24.7,1010.211,0.0,4.149999,11.869000000000002,11.10556,16.7,6.6,6.1,11.44028
2076,0.0,0.0,0.0,0.0,0.0,9.82272,82.0,82.0,6.585037,0.0,3.2520830000000003,C ,4.065104,C ,25.1,1013.668,0.0,8.133996,9.628002,9.833335,20.3,2.5,2.2,10.435410000000001
2077,0.0,0.0,0.0,0.0,0.0,11.17474,85.0,82.0,8.535282,0.0,3.169445,C ,3.9618059999999997,C ,14.4,1015.508,0.0,6.141997,9.378999,10.88889,18.1,5.7,5.1,10.09653
2078,0.0,0.0,0.0,0.0,0.0,12.89661,90.0,85.0,10.707189999999999,0.0,3.98264,C ,4.9783,C ,21.9,1011.809,0.0,0.0,4.8140019999999994,12.48472,20.0,8.3,7.9,10.50625
2079,0.0,0.0,0.0,0.0,0.0,13.758560000000001,90.0,87.0,11.70364,0.0,1.756945,C ,2.196181,C ,11.5,1009.823,0.0,0.0,3.8179980000000002,13.01458,16.2,10.5,10.1,11.23957
2080,8.4,8.4,3.2,0.0,0.0,13.673370000000002,93.0,91.0,11.61013,0.0,4.105554,E ,5.131942,C ,21.5,1006.1669999999999,0.0,0.0,4.98,13.0618,14.6,11.8,11.8,11.66668
2081,0.0,0.0,0.0,0.0,0.0,11.38162,90.0,88.0,8.790756,0.0,6.1354169999999995,W ,7.669271000000001,C ,32.1,1010.529,0.0,2.9879990000000003,12.36701,11.49375,15.6,7.0,6.4,11.58264
2082,0.0,0.0,0.0,0.0,0.0,9.880635,85.0,82.0,6.61705,0.0,3.568056,E ,4.460071,C ,18.5,1011.7239999999999,0.0,8.465997,12.53301,8.362501,15.5,2.3,1.8,10.247910000000001
2083,1.2,1.0,0.4,0.0,0.0,11.91192,86.0,84.0,9.532100999999999,0.0,6.551389,E ,8.189236,C ,23.8,1008.8610000000001,0.0,0.0,8.466007000000001,12.022219999999999,15.0,9.7,9.1,10.60417
2084,0.0,0.2,0.2,0.0,0.0,10.434569999999999,91.0,81.0,7.5298940000000005,0.0,6.024999,W ,7.531249000000001,C ,26.1,1011.943,0.0,0.996,18.50902,9.523612,14.1,6.9,7.2,10.7993
